"UID","participant","input_model","fitted_model","nLL","lambda","beta","tau","recency","surprise_plus","full_r","full_s","asymmetry","id","age_bin","education"
406,308,"NoMemory","full",97.9572393658677,-0.794183608245818,-0.349959331759417,-4.74156334275656,NA,NA,-338.743909509777,-256.586299392658,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",97.554158867788,-0.740106971922583,-0.591745995016293,-4.40413531804309,-380.713397244425,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",81.0160115434552,-1.37562939684,-0.646081963450308,-9.90752851158199,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","full",67.4559448306373,-1.2370771908754,3.05805520580053,-7.99170963315409,NA,NA,-429.028717729032,-113.313086219959,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","full",86.717165980109,-1.28397277817722,-0.248180904086823,-8.79946318898719,NA,NA,-73.9823502805743,-243.571815878733,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","full",84.6713726585613,-1.02767393605645,-0.554242585874305,-5.89366702816255,NA,NA,-834.236810915172,-354.387253052669,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",101.301691742458,-0.682042206666255,-0.72908865429027,-4.51294683003913,-31.4432503495046,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",84.7970884416948,-1.21767099977717,-0.647367231281239,-7.83789189354773,-110.771003237126,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",106.474106298463,1.06311147173405,-7.43120936284849,-3.39336609154843,238.136095274812,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",81.0113937172435,-1.15768081688643,-0.125940742960347,-7.15940888505429,-293.714533766152,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","recency",106.228369940897,-0.68160540351169,-0.527857388384832,-4.31893097853469,8.05268293045003,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","full",99.8527340701386,-1.00180023745021,-0.0400906615591359,-5.97282162401825,NA,NA,-734.059498179704,-267.836378994618,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",64.4815698905877,-1.05133391068808,-0.475080985200096,-6.1372016843453,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",84.8208506118134,-1.33154762244197,-0.170785881632051,-9.25175621484655,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",103.927881874456,-0.740075615373256,-0.689876493288867,-4.45246993928107,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",98.2263276737585,-1.00500651636662,-0.301690181673017,-5.77527402311505,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",99.1451128419247,-1.10886127685791,-0.259268805979573,-6.66723168233777,NA,-527.576074834138,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","full",82.4764331119941,-1.08909362362628,1.73316593281925,-6.61368359912972,NA,NA,-265.874451000061,-83.3701337586004,-0.882596204188747,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","null",199.698849316332,-1.32711928516605,-0.663116680785527,-9.23434264026582,NA,NA,NA,NA,NA,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",81.035620752455,-1.10531997284242,-0.637817650123609,-6.64272227343375,NA,-938.478223348849,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",100.966327014504,-1.37666736870831,2.94650966523191,-9.89563242788614,NA,-289.157838827366,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",104.815607113259,-1.21423424697719,-0.25801390090739,-7.94020196546834,NA,-379.515628965837,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",84.9385676722375,-0.829453948205887,-0.654161549342547,-4.67635132669616,NA,-400.18903638495,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",84.936062570039,-1.36614278437527,-0.308530791484105,-9.78939362539965,NA,-337.774325705079,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
406,308,"NoMemory","surprise+",62.7370455314828,-1.36611811517738,0.922137572882982,-9.75305637732608,NA,-782.052511744029,NA,NA,1.2755662978087,308,"68-77","Undergraduate degree (BA/BSc/other)"
407,309,"Memory","full",98.4290919170452,0.800463660629009,-7.43823781848564,-3.50800968590373,NA,NA,819.782814108006,-27.4630958893279,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",88.8960088488838,1.6904898421268,-6.5472975175586,-5.03112033129571,NA,NA,970.650716759835,-21.2852747892307,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",88.3988396212529,-0.51114572294454,-0.770752237770523,-3.58560730220166,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",75.5317886124561,0.92472607385367,-9.98865476875791,-3.51145090505947,NA,NA,353.288336010684,-4.92187103026605,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",92.2988466103978,-1.16406015470624,0.654602933959961,-8.04434162052602,NA,NA,344.137923949707,-0.223558477250947,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",107.128910340831,0.559584467932131,-8.60009182595191,-2.05796178269642,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",99.3208243196649,-0.499587616559152,-0.787784822860983,-3.56624178755758,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",99.7670018598726,-1.35312588419765,-0.334074905071719,-9.16325501721318,NA,-341.826971459719,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",101.80694156224,-1.27375355377793,-0.326250916674261,-8.20245267571883,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",104.327423016281,0.560967180204367,-8.653230390249,-2.04141024659441,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",145.65020704612,-1.03748935023078,-0.281953746978663,-5.98403557018408,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","null",100.357610376538,0.548578406497563,-7.46326493319182,-2.09271545471916,NA,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",139.52623260212,-1.21028777964511,0.475275778222327,-7.53069951476978,NA,-419.04094152075,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",70.0471615383603,-0.946067112426175,-0.0229312058615352,-4.97500014954611,NA,-49.6975954541244,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",77.80854976564,0.868359769533701,-5.76256365239086,-3.42093780205539,NA,NA,997.493335511535,-43.9578274883143,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",81.7508441735993,2.92092697153147,-8.30498258549186,-7.52379286821168,NA,NA,420.33883456589,-1.04225042040025,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","full",69.8467330258475,2.88217925541103,-6.07060140964391,-7.70518701572665,NA,NA,737.543986488126,-17.5566908037662,7.61339584819447,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",92.0711396876781,-0.559284489810216,-0.812916894021032,-3.50017523586059,NA,-948.098266497254,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",87.5791576273211,-0.864073882819645,0.0305161429764923,-4.64820461019818,NA,-808.291898103925,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",89.1328982625577,1.05956033213,-8.51760809830811,-3.8190219868116,259.735091764061,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",110.733560709711,-1.15023979211703,-0.579722885244701,-6.74417122985144,NA,-107.817237501105,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","surprise+",102.261996666957,-1.05809109014636,-0.658025555461645,-5.90700570696653,NA,-419.178634113708,NA,NA,-4.39761655117552,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",70.1204009246092,1.05240881067515,-9.16879402947434,-3.86449056394369,264.426445043787,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",87.5186691079558,1.04872474588099,-8.14888845769344,-3.80146521313606,268.979174998587,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",75.0231995445933,1.05074418554908,-8.92622746586919,-3.7858834005117,263.749177799069,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",76.4614648611825,1.00102448838513,-6.73462884499015,-3.68914438317127,266.022424379576,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",81.2384513423191,1.10438257666597,-9.72216042606618,-3.90766077426377,262.641447887132,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
407,309,"Memory","recency",88.6030773231005,2.64522524909183,-9.84349680206339,-7.00475437776241,321.72842277283,NA,NA,NA,NA,309,"48-57","Graduate degree (MA/MSc/MPhil/other)"
409,310,"Memory","null",83.9666909349539,-1.07379674436981,-0.101340066076772,-6.77804909836932,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",108.510612867495,0.499561744308263,-9.99653899775432,-2.2465349705156,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",64.4132607437419,-1.14405018112511,-0.637353426031768,-7.36081426070334,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",71.5400674299475,-0.906961980443068,-0.547639030095395,-5.57598999139657,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",94.971809374383,-1.13012103862215,-0.150227640263257,-7.41625281627234,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",70.6272064757477,-1.30046292117489,0.870934742793374,-9.13643395538838,NA,NA,132.332861423492,-945.432250387967,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",99.2219505819806,-1.26981814089957,1.27159635870872,-9.01865657626067,NA,NA,-245.242642564368,-502.685009425531,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",84.5468803710637,-1.28878850939661,1.29117406178799,-9.02343220391534,NA,NA,60.0835912909111,-201.891556830484,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",84.9064993859445,-1.01977520028244,0.435295629190855,-6.40689161517526,NA,NA,-826.568615622818,-317.004509617657,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",59.9452479931571,-1.34361955441041,0.304864912158619,-9.86658981349128,NA,NA,-45.1588127762079,-705.884238488251,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",75.869445900546,-0.953581737344956,-0.594248711131513,-5.89916713305643,NA,NA,59.8711696657621,-387.497828413667,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",81.7165172749213,2.18246414475577,-9.39703852180958,-5.52587999122465,276.756707183533,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",91.2739496051369,-1.23958266426878,-0.60377256976055,-8.50730454320556,-272.033825547527,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",83.425759104352,-1.10031261047033,-0.177195526724888,-7.03519670579369,-835.272105619735,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",94.4368822394307,2.24292495262997,-9.73873196052897,-5.74278344971977,271.804286070155,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",60.2490725057211,-1.19621913247974,-0.657629000021592,-8.07996467190412,-629.59656683982,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",91.0817439023696,1.94785159503614,-9.9018523837987,-5.13076821340675,263.314573082325,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",85.073645010345,-1.34386420761089,-0.638258004195332,-9.84378763474524,NA,-782.618467182997,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",94.0492005492013,0.496990348226756,-9.99126466606202,-2.18922599862899,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","full",65.6280829339327,-1.2723488927798,0.648504089259134,-8.74097213459507,NA,NA,-442.332199246103,-700.017178982383,-9.65150128118694,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",64.7340980474704,-1.1310557273418,-0.608411482468777,-7.22083705597645,NA,-722.136815952992,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",98.2719603918868,-1.28888207991841,1.2615000704029,-9.24380062562496,NA,-641.754006956231,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",97.3105223249952,1.23828186259106,-9.99403115000427,-2.17022306737291,NA,15.1549236926328,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",107.2551311504,1.06881661219239,-8.28066225362303,-2.32008755498431,NA,12.5171464577766,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","recency",68.3764898806304,-1.00729049770047,1.24983934191415,-6.24797405832594,-553.991904599755,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","null",74.3385110786223,-1.30332267230751,0.79444733192858,-9.23856020786712,NA,NA,NA,NA,NA,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",107.860115408875,1.18525843538962,-9.65380290474923,-2.2918472064182,NA,13.8559741173352,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
409,310,"Memory","surprise+",70.7220836002529,-1.03733905404806,-0.2619911499843,-6.43832007592434,NA,-195.791925459428,NA,NA,-5.06694436543679,310,"68-77","High school diploma/A-levels"
41,26,"Memory","recency",90.8045317067615,0.976284180243794,-9.37083873028015,-3.37792002885577,228.524522564866,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",77.531455103972,-0.578332516263693,-0.676766397431493,-4.15943232364953,-620.941929031532,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",91.053090713471,0.929634859418368,-9.81311791188141,-3.26385046224605,243.151477052581,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",90.2140562572422,0.897044200161406,-5.43841601370088,-3.23406328627039,232.729982626858,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",92.07335506358,0.863889975891893,-8.23599227288506,-3.1944124902082,230.355707357431,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","full",90.5836669218529,-1.17151369933039,0.162877456471324,-7.46001037564129,NA,NA,-814.800999489325,-203.403535116985,-2.2082550264895,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",76.9690519725636,-1.21983316144104,1.79202169878337,-7.85259359780158,NA,-288.481356134495,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",88.1782404490981,-1.02873960999378,0.202343808932951,-6.17037829876145,-774.639725996498,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",91.274968943298,-0.647708875261618,-0.728694823448109,-4.43018745374971,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",84.5327668515531,-1.22325967044523,0.449282077609169,-8.19044068239115,NA,-134.498770857598,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","full",93.6973429323716,-1.08798045637627,0.574792625768972,-6.48369648026874,NA,NA,-536.321729264519,-642.126941625808,-2.2082550264895,26,"18-27","High school diploma/A-levels"
41,26,"Memory","recency",95.240321592314,0.885414002298192,-9.6062996623063,-3.21609279070111,229.447418787532,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",89.9391698388787,-1.25351114727442,-0.510889398064177,-8.38765854947269,NA,-251.789071165402,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",88.7262296568639,-1.08486569902272,-0.595729920381935,-6.59428850056846,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",92.6510472492709,-0.570203987659664,-0.78741105441004,-4.18286070553954,NA,-738.517777899876,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",90.7299404746198,-1.08355788327802,0.244662521504995,-6.68274286122188,NA,-101.098813101508,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",71.7267062250259,-0.744392250034884,-0.655184602377189,-4.70955112618278,NA,-927.785449514067,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",77.9360371680836,-0.685608822084055,-0.757065981509669,-4.45645964618592,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","full",87.2561297289409,-0.951647051408291,-0.650287882061303,-5.6324526657375,NA,NA,-630.630489461979,-91.3121934684243,-2.2082550264895,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",87.4018260580321,-0.832463127329888,-0.666215898633253,-5.06361231302462,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",102.868613409042,0.45199617748349,-4.09108747924676,-2.15216890335886,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","full",92.7425934808823,-0.551402352818475,-0.767728597773341,-4.08779389136954,NA,NA,-88.5460721328855,-602.531474990428,-2.2082550264895,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",100.091472705903,0.384604957286682,-2.91748595736282,-2.18699559432393,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","null",81.60911887949,-1.12090672398449,-0.573343522778582,-7.02920349698515,NA,NA,NA,NA,NA,26,"18-27","High school diploma/A-levels"
41,26,"Memory","surprise+",87.2904404052657,-1.05491746154857,0.839672432099111,-6.3535415381211,NA,-288.517640072561,NA,NA,-1.26986816819848,26,"18-27","High school diploma/A-levels"
410,311,"NoMemory","surprise+",95.5244200491218,-1.10755912038557,-0.0454661694357046,-7.22770258757864,NA,-184.228024312235,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",78.8213386309778,-1.1836153103695,-0.402920845293428,-7.9304590865323,NA,NA,-36.5174826830924,-846.591126023907,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",94.7092738289774,-1.26960276315391,-0.482983728939832,-8.97381394310474,NA,NA,-675.224513167806,-613.029904525227,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",62.1680406327191,-1.33490547582815,2.99458029604282,-9.54863796829059,NA,NA,-628.60095380723,-102.933740092172,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",61.026582511066,-1.33428679438671,1.03631400037914,-9.88966106491734,NA,-52.320229443558,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",58.7200452699662,-1.22473576557007,0.451765684639534,-8.37055088972453,NA,-394.116375330951,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",97.8161582227217,-1.31425079370768,-0.12479436261308,-9.47605397778882,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",81.3971821436732,2.30533492550358,-9.89387654991796,-6.14396080438492,301.94698242142,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",97.2147943258527,-1.25630885418505,-0.503984643146396,-8.62857846277952,-122.149638831615,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",63.6560589512304,-0.970879156955921,-0.572289065159317,-6.04190626243905,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",83.3024397613796,-1.23510256909625,-0.138949412608037,-8.39839005526984,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",80.3911712813682,-1.08991528302431,-0.209197589258768,-6.94236605963475,NA,-123.899922948556,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",62.9560425196778,-1.33387174532267,-0.173963083957514,-9.7207999560982,-17.3744067523681,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",65.2751561169085,-1.18960722827984,0.516105281945338,-8.1093522234057,NA,NA,-257.824865238951,-367.380053050107,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",83.5910500562373,-1.27519488455102,0.0690378186821246,-9.0693049545269,NA,NA,-589.486103504896,-81.5906975673681,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",84.3505672219385,-1.31504229620892,-0.43919903742783,-9.54902248761615,NA,NA,-333.437617974669,-658.980030637519,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","full",60.9937416836714,-1.15395841362501,-0.0832121249999258,-7.62823170860494,NA,NA,-722.388227262462,-14.2258526651532,9.63927418786034,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",67.5944637658422,-1.21643895210775,-0.513864291493705,-8.50843759342172,NA,-416.841770951218,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",83.0962737440055,-1.2627572465885,-0.460444981021495,-8.81778155239044,NA,-733.053896522964,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","surprise+",84.9024214599573,-1.25387630041992,0.249118903691774,-8.77457127777586,NA,-561.371141943515,NA,NA,2.21425177358213,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",83.6286804791226,-1.28609560744231,-0.362085771518693,-9.1178077010453,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",65.1401075852752,-1.34823544994387,-0.434854311606357,-9.89894005004317,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",59.181173765328,-1.34092221669037,-0.420057986884485,-9.77707954565767,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","null",82.4032188680165,-1.15676280817562,-0.384742174682891,-7.5540062516124,NA,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",82.8191130196623,-1.24320329778105,0.0441997152103933,-8.45621263373484,-246.87628763667,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",74.4354621809467,2.55453342749753,-9.99774599532826,-6.70253799081734,308.33662089217,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",74.0953903523342,2.07857165478268,-9.87789324837589,-5.7078993974557,299.082265756814,NA,NA,NA,NA,311,"68-77","No formal qualifications"
410,311,"NoMemory","recency",83.6944935683411,-1.20570266842395,0.665280486820922,-8.03183461914003,-28.1976911051573,NA,NA,NA,NA,311,"68-77","No formal qualifications"
411,312,"Memory","surprise+",83.5003926550837,-1.34987701661885,0.574378781020641,-9.59338951390237,NA,-204.629761520415,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","full",89.1257327622657,-1.1596378570504,0.93923029861354,-7.28975862213594,NA,NA,-939.612556946878,-131.049303191402,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","full",103.994920265173,-1.31398978130138,1.34941703886791,-9.0881724468975,NA,NA,-467.160369500161,-99.7672031753737,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","recency",75.67842425756,1.47224148449981,-8.47278047440005,-4.27258905682133,258.593522986432,NA,NA,NA,NA,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",101.918227855821,-1.211278940372,-0.433799270372389,-7.85366618074477,NA,-110.736896530143,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",106.201864095297,-1.35228609133481,0.347707576767038,-9.73891411495988,NA,-735.509327100561,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",89.3626171191656,-1.24187576806148,0.0689942437874329,-8.16707189139656,NA,-32.3337023146451,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",58.8434286562223,-0.74861071357131,-0.645709492469481,-4.54519298379358,NA,-635.433677644176,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",74.8489108638243,-1.19933589665953,0.202837605806175,-7.63712787761348,NA,-69.3737678229809,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","null",108.302680942714,-1.35777269963284,0.613924316901001,-9.83167013970249,NA,NA,NA,NA,NA,312,"68-77","Technical/community college"
411,312,"Memory","null",92.4743298861993,-1.36980365552096,0.231618173159774,-9.85774498551631,NA,NA,NA,NA,NA,312,"68-77","Technical/community college"
411,312,"Memory","full",102.196317935479,-1.23844584269389,1.24068379627393,-8.24917840324207,NA,NA,-648.250063729497,-600.631535094171,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","full",75.9188924988507,1.09681161125886,-6.52457244648966,-3.71008169566055,NA,NA,741.310705878673,-0.43043591891665,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","full",72.5606904623995,-1.25238173175603,0.534850498661399,-8.32621012814343,NA,NA,-402.123272016263,-7.96705712978104,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","full",84.5531358394149,-1.32606429979205,0.843960725744369,-9.16777724853593,NA,NA,-879.031544908293,-57.2617568470758,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","full",63.5842630433551,-1.17879780017964,0.428740467417301,-7.63852344505652,NA,NA,103.645825292915,-494.005206980454,5.40184125990732,312,"68-77","Technical/community college"
411,312,"Memory","surprise+",61.2607327698028,-1.3766145229615,0.523545071696465,-9.99911066144705,NA,-464.098316511038,NA,NA,1.52573700528592,312,"68-77","Technical/community college"
411,312,"Memory","recency",107.984762910745,-1.36513996403664,0.256229235439786,-9.93368192942829,-905.441764507339,NA,NA,NA,NA,312,"68-77","Technical/community college"
