"input_model","fitted_model","participant","nLL","lambda","beta","tau","recency","surprise_plus","asymmetry"
"null","null",4,119.609584388087,1.76463032679539,8.91707612671316,-6.33356115659956,NA,NA,NA
"null","null",4,126.088772106203,1.87153337255012,8.89974758077963,-5.95249531790614,NA,NA,NA
"null","null",4,120.228039995078,5.0146443341826,8.86151391233765,3.98953004200805,NA,NA,NA
"null","null",4,121.588963336429,5.56211815887427,8.46617843119281,3.656979236187,NA,NA,NA
"null","null",5,111.917677742884,-4.57113689385399,-45.4176385522246,-2.90948950602909,NA,NA,NA
"null","null",5,83.3402607769699,-4.2101189502068,-47.2964311358963,-2.88857263810995,NA,NA,NA
"null","null",5,91.269381137378,-3.45000709680633,-49.640233478038,-2.90601451515561,NA,NA,NA
"null","null",5,117.480918267658,-3.90907010133634,-46.7447552129255,-2.90443596862603,NA,NA,NA
"null","null",5,76.8451283484275,-8.73074868979227,-43.7868581047572,-2.83322618179285,NA,NA,NA
"null","null",5,53.7009257050102,-4.99994839058356,-41.1891762680056,-2.75323371992114,NA,NA,NA
"null","null",5,139.52585557471,-7.57055866399728,-43.5593499489969,-3.04162070916115,NA,NA,NA
"null","null",6,119.821995113881,4.9453131836268,8.21574589048934,3.6071430600645,NA,NA,NA
"null","null",6,120.4687762457,0.601013788770206,-1.60393578862831,-0.16378324825149,NA,NA,NA
"null","null",6,119.75497326469,0.410002725495016,-0.542742495331279,0.438422169656029,NA,NA,NA
"null","null",6,121.861538483765,5.42240856070123,8.10711562416217,3.23058779881174,NA,NA,NA
"null","null",6,120.855546393795,0.549421994077265,-1.81881796737471,-0.324599412334538,NA,NA,NA
"null","null",6,119.955116407009,2.29799640338911,5.48799706724338,3.81846170881931,NA,NA,NA
"null","null",6,122.879977511423,-2.36645281654084,8.72404846197239,0.67760674227937,NA,NA,NA
"null","null",7,119.668078675093,8.21794347200489,-38.8409731652087,-2.44961508067709,NA,NA,NA
"null","null",7,119.977710426634,0.4741218828451,-2.96364971347048,-0.175581849644718,NA,NA,NA
"null","null",7,122.316679723605,2.16545113651362,-1.36408467937705,0.167620011720818,NA,NA,NA
"null","null",7,120.203104504243,9.84981168011721,-1.14601131586395,-5.87913265824183,NA,NA,NA
"null","null",7,119.669085985413,0.662757988672795,-3.70182349412538,0.0473054414366519,NA,NA,NA
"null","null",7,120.076819228368,0.494795253816549,-2.61111632744407,-0.21791462302129,NA,NA,NA
"null","null",7,121.061267008474,0.393022559762953,-3.06589400614491,-0.637065903197584,NA,NA,NA
"null","null",8,0.029982014387056,-5.04885863785103,-47.0605743146934,-9.99999999994222,NA,NA,NA
"null","null",8,118.179981061028,-5.01516637103017,-39.1886832285636,-6.53934216340401,NA,NA,NA
"null","null",8,115.147243858335,-2.85689307507643,-47.5305809405417,-9.99999999987413,NA,NA,NA
"null","null",8,0.029982014387056,-3.83674451055068,-47.1292621041318,-9.99999999999272,NA,NA,NA
"null","null",8,0.029982014387056,-3.42349965146778,-43.6502975089305,-9.99999999144912,NA,NA,NA
"null","null",8,0.029982014387056,-3.41771484403948,-49.8144994650246,-9.99999999999994,NA,NA,NA
"null","null",8,0.029982014387056,-7.70235069386996,-43.4193793982975,-9.99999999996176,NA,NA,NA
"null","null",9,120.1296732767,2.56478894204659,-28.9371806100339,-0.157841669993592,NA,NA,NA
"null","null",9,119.886926526456,0.635000932776563,-1.58717352590509,-0.344896806887487,NA,NA,NA
"null","null",9,120.539897392568,2.50311204901575,-38.1379676175993,-0.178022987669892,NA,NA,NA
"null","null",9,133.047558822171,7.55621919936557,10.0227453070078,-4.93180583894903,NA,NA,NA
"null","null",9,119.586132890538,0.733159514948878,-1.02314858136994,-0.125894951890329,NA,NA,NA
"null","null",9,121.397621064166,0.197681280325632,-1.56987577348846,-0.719078296329128,NA,NA,NA
"null","null",9,119.279530180295,0.602951233111208,-1.696088541245,-0.249310870742031,NA,NA,NA
"null","null",10,120.832599883949,2.24971664166094,0.563369257834608,0.435266302031246,NA,NA,NA
"null","null",10,121.299627872247,4.40012694368255,6.44631285625618,3.07030888026641,NA,NA,NA
"null","null",10,119.651579128397,5.19910507787802,7.2982207262195,3.56988901949483,NA,NA,NA
"null","null",10,120.197355799854,2.5946492828001,-0.186318109077781,0.304318802144167,NA,NA,NA
"null","null",10,126.149176130187,1.29966975590637,8.64418965279929,-9.91636167190864,NA,NA,NA
"null","null",10,120.293562836708,1.73230609294822,8.40313066619259,3.78916299449548,NA,NA,NA
"null","null",10,132.852735844302,4.25637448517006,9.77247732305557,-7.92885689495432,NA,NA,NA
"null","null",11,119.777883596375,-1.8699996924754,8.52024480459057,-0.920230085820124,NA,NA,NA
"null","null",11,119.379721547206,1.01104798059853,8.52401070112589,-1.84446907668177,NA,NA,NA
"null","null",11,119.599287425371,1.31242187899851,8.60345435468894,-2.18903138255138,NA,NA,NA
"null","null",11,126.190064421883,1.32345208102018,8.57052459250709,-6.76935487552137,NA,NA,NA
"null","null",11,121.09574931193,4.14108376681006,8.72242448123018,3.88802559689577,NA,NA,NA
"null","null",11,119.507301539588,1.47614055692804,8.72112068765069,-4.50247135045822,NA,NA,NA
"null","null",11,119.416901022893,1.30753831980954,8.60528966142042,-2.71087691133962,NA,NA,NA
"null","null",12,0.029982014387056,-2.40826517809288,-44.8658390756228,-9.9999999988254,NA,NA,NA
"null","null",12,66.43862648956,-7.04708629678148,-48.8457870936027,-9.99999999998572,NA,NA,NA
"null","null",12,66.4386264911565,-3.85556554412424,-45.4220273921431,-9.99999999995454,NA,NA,NA
"null","null",12,0.029982014387056,-6.71627499736974,-43.8531218853276,-9.99999999998736,NA,NA,NA
"null","null",12,0.029982014387056,-5.8227444436475,-47.8447772096843,-9.99999999999589,NA,NA,NA
"null","null",12,66.4386264902381,-9.68894888624359,-48.8300127248692,-9.99999999997248,NA,NA,NA
"null","null",12,0.029982014387056,-7.85046875325154,-47.75087820987,-9.99999999984169,NA,NA,NA
"null","null",13,119.983431148211,-0.312906254988562,-11.1443443743231,-0.517891239925771,NA,NA,NA
"null","null",13,119.567595084285,1.08439384011445,8.55962124620559,-1.42094864129698,NA,NA,NA
"null","null",13,120.511782765623,-0.468221483303283,-12.1616533039635,-0.808915432002553,NA,NA,NA
"null","null",13,119.534553433666,0.319663083872251,8.56339064217778,-8.67681387209958,NA,NA,NA
"null","null",13,119.736462960675,-0.137180744648876,8.61730427244972,-0.369455247481903,NA,NA,NA
"null","null",13,125.737526916713,1.39127425675149,8.63784416778553,-9.97395157118554,NA,NA,NA
"null","null",13,119.425833279573,-0.0462040638210152,8.82049452643497,-2.63788862042798,NA,NA,NA
"null","null",14,116.56815427715,-0.815640293120053,2.14990473153685,-2.07998560565459,NA,NA,NA
"null","null",14,117.60165269343,-1.14368645730393,3.52421844364703,-5.12514337788186,NA,NA,NA
"null","null",14,116.884761062746,-0.207587865494792,4.19512238563961,-4.72390209386589,NA,NA,NA
"null","null",14,116.543466013504,-0.994190289912247,3.00378633298172,-3.28284892044728,NA,NA,NA
"null","null",14,116.564476202939,-1.15161840953878,3.82852961309382,-4.82668509983449,NA,NA,NA
"null","null",14,117.101687521364,-0.81879638403285,0.0251658852244172,-2.57485564155431,NA,NA,NA
"null","null",14,119.966239102502,-1.15376603722658,3.82109276693904,-5.50582793871106,NA,NA,NA
"null","null",15,0.029982014387056,-6.012264753499,-47.8320912046,-9.99999999996781,NA,NA,NA
"null","null",15,66.4386264898396,-7.59044346651034,-43.7435146375478,-9.99999999998026,NA,NA,NA
"null","null",15,66.4386264892522,-7.97986966994891,-46.8854848004055,-9.99999999999173,NA,NA,NA
"null","null",15,0.029982014387056,-2.81294917900807,-46.6959821860821,-9.99999999987165,NA,NA,NA
"null","null",15,66.4386264888289,-6.91956740401518,-44.4011429230643,-10,NA,NA,NA
"null","null",15,0.029982014387056,-3.76678568865638,-49.9891994323954,-9.99999999986939,NA,NA,NA
"null","null",15,0.029982014387056,-6.53332051118028,-48.9224821634659,-9.99999999945442,NA,NA,NA
"null","null",16,120.57626400588,2.1955603849253,4.72882455728784,3.3287648015823,NA,NA,NA
"null","null",16,120.255576155412,2.18587120995756,3.00195981836223,1.94569336368282,NA,NA,NA
"null","null",16,119.97998491243,1.91428609468069,2.45511667891674,1.80022314949323,NA,NA,NA
"null","null",16,118.960808591973,2.10967699027361,4.0300968332758,3.30834251087148,NA,NA,NA
"null","null",16,119.262520658995,2.69401985572862,4.36144815497261,3.02506832621316,NA,NA,NA
"null","null",16,119.472868435988,2.48776403098807,4.21272159749023,3.00273220169526,NA,NA,NA
"null","null",16,120.143348543528,2.383858540796,4.14566753670918,2.88078965102412,NA,NA,NA
"null","null",17,119.547179508005,0.492449073386902,4.77272409123146,5.3452068322521,NA,NA,NA
"null","null",17,119.729453982523,0.801883109114275,5.64303312304663,4.90747569584066,NA,NA,NA
"null","null",17,120.853490668066,3.18803544776592,7.46563010943494,4.38607329702612,NA,NA,NA
"null","null",17,119.926456044327,1.04782351100759,6.63008789683609,4.75404796157992,NA,NA,NA
"null","null",17,119.864651977,0.508510021154262,4.78581263327013,4.79474025752945,NA,NA,NA
"null","null",17,121.05758631797,0.396761334206704,4.57502743287978,4.4160983999248,NA,NA,NA
"null","null",17,119.605144248437,0.601335963739826,5.20360682322148,5.10547136356534,NA,NA,NA
"null","null",18,119.880720096778,-0.395122756624254,-14.5698236250536,-2.581423477811,NA,NA,NA
"null","null",18,94.8996150603243,-0.495447671733947,-13.0160502653573,-2.52339517661811,NA,NA,NA
"null","null",18,113.269153344242,-0.431915567041638,-12.7037178722614,-2.68507931913798,NA,NA,NA
"null","null",18,120.124025984001,-0.385537452265988,-14.138584346327,-2.59199654504629,NA,NA,NA
"null","null",18,119.952142969197,-0.39160088566234,-12.2110531466143,-2.58189101700452,NA,NA,NA
"null","null",18,98.0554207894752,-0.440019345944692,-12.7730859994959,-2.47830098265361,NA,NA,NA
"null","null",18,106.934682164494,-0.299888104460612,-12.8257095382587,-2.66196947958783,NA,NA,NA
"null","null",19,80.1712040339709,-9.5679601663866,-47.1729838334273,-3.22844234558581,NA,NA,NA
"null","null",19,111.316027037697,-9.73180135162075,-44.6730661413691,-3.35886310285958,NA,NA,NA
"null","null",19,119.833968918673,-4.40500887101346,-49.727459954951,-3.39760277755625,NA,NA,NA
"null","null",19,125.047874354359,-3.89288000658499,-43.0708816586068,-3.44055548998163,NA,NA,NA
"null","null",19,119.823990064497,-2.41920337013393,-46.5058240706752,-3.39755778741408,NA,NA,NA
"null","null",19,119.823990064279,-5.63623034860939,-39.179807703212,-3.39755779048609,NA,NA,NA
"null","null",19,207.241053333492,-4.07982765745215,-49.8820078257031,-9.99770680547898,NA,NA,NA
"null","null",20,119.187888900158,-1.50704794600433,-42.3213984303052,-0.528705043819268,NA,NA,NA
"null","null",20,119.306191232982,-1.79092245693298,-37.2178264389613,-0.55386421487526,NA,NA,NA
"null","null",20,120.019161767467,-1.81561167452422,-39.0482412744065,-0.745640909445232,NA,NA,NA
"null","null",20,120.69219615044,-1.78498176250834,-36.7855462954596,-0.888800126097286,NA,NA,NA
"null","null",20,119.451480448387,-1.592130472525,-49.8905840556292,-0.664310292623418,NA,NA,NA
"null","null",20,119.610361900927,-1.89014612812246,-44.7344360465228,-0.697739993750874,NA,NA,NA
"null","null",20,119.543297517771,-1.69338535972678,-30.8429358039658,-0.619077138694714,NA,NA,NA
"null","null",21,119.961328007321,1.70947463120293,7.17045662449222,3.81648761871746,NA,NA,NA
"null","null",21,120.428476064414,1.97831150743173,7.64943631080947,3.72418424658826,NA,NA,NA
"null","null",21,122.622721628401,1.37467777008802,4.78669860063636,3.642612957261,NA,NA,NA
"null","null",21,119.230641802373,1.70957459755057,7.14747855388801,3.93515078988087,NA,NA,NA
"null","null",21,119.277149940411,1.37496216548473,6.07843486722165,4.03658561470129,NA,NA,NA
"null","null",21,119.781149255315,1.68442204161362,5.7340505139581,3.78183871995494,NA,NA,NA
"null","null",21,118.533856518902,1.65057982400779,6.97271784012939,4.0859461401908,NA,NA,NA
"null","null",22,117.044934383478,-0.459415325430194,1.26362383965848,-0.702759113614194,NA,NA,NA
"null","null",22,116.651749342916,0.854618149112162,6.85707515421715,-8.12944853687459,NA,NA,NA
"null","null",22,116.569215207848,1.03861252020867,7.50622798093013,-6.5604188252862,NA,NA,NA
"null","null",22,123.57095111443,1.13722537743957,7.69494821909637,-9.97611148746874,NA,NA,NA
"null","null",22,119.50906511322,-0.273348934616218,1.4538049961822,-0.237815922179127,NA,NA,NA
"null","null",22,117.51647651206,-0.410433835330456,1.84768194237426,-0.0941832178601694,NA,NA,NA
"null","null",22,116.22317954744,-0.98208710133647,3.9037200196256,-2.38471914370301,NA,NA,NA
"null","null",23,119.634881226982,4.29655940849565,6.07610503750054,2.38675525979564,NA,NA,NA
"null","null",23,121.281992248926,3.73684731085138,5.73498115759863,2.1278679387497,NA,NA,NA
"null","null",23,118.282028007254,3.93112364012929,5.90328740003533,2.47841870091521,NA,NA,NA
"null","null",23,119.676535821182,2.48279161269256,4.52307014844169,2.67572578855825,NA,NA,NA
"null","null",23,119.757914405853,3.78467635402422,5.7806538576919,2.30237696262728,NA,NA,NA
"null","null",23,119.111833618795,3.74136683171277,5.73679176636472,2.35977174809217,NA,NA,NA
"null","null",23,118.40936320763,5.063130134688,7.0384254116903,2.56420412324835,NA,NA,NA
"null","null",24,115.584839131405,-0.351034385913842,3.92246288763665,2.10576607545456,NA,NA,NA
"null","null",24,116.839144562705,-0.459190486428627,3.91613461070201,1.50557535596994,NA,NA,NA
"null","null",24,118.138164961844,-0.296974571076747,3.91216838591887,2.05909416770433,NA,NA,NA
"null","null",24,116.344122542372,-0.384411172720472,3.87599725656289,1.88698084907676,NA,NA,NA
"null","null",24,116.288662394185,-0.3241359947192,2.51308425003854,0.719340587882237,NA,NA,NA
"null","null",24,115.830145472271,-0.348723040983346,2.8509090782582,1.06399771488103,NA,NA,NA
"null","null",24,117.614392466946,-1.00123940593632,3.87098795580159,-3.38499490841142,NA,NA,NA
"null","null",25,119.878537921894,7.42484412736212,9.62741097784563,3.4723525615003,NA,NA,NA
"null","null",25,120.38272375624,4.5768043872107,-28.0731554252601,0.0533237953816319,NA,NA,NA
"null","null",25,120.216965044468,9.69840070100945,9.7754132070173,0.0978896722316716,NA,NA,NA
"null","null",25,122.215886123739,3.47298558861865,9.12121059786583,2.88358469847223,NA,NA,NA
"null","null",25,119.744111779995,9.52043817207919,9.61540539220625,0.914059653130464,NA,NA,NA
"null","null",25,120.349046387621,9.56100808900474,9.85097352708112,0.229513389423815,NA,NA,NA
"null","null",25,120.089382442445,5.44686916749924,9.73019906525273,2.55184397720015,NA,NA,NA
"null","null",26,0.029982014387056,-3.31611951782311,-47.2055949461721,-9.99999999999778,NA,NA,NA
"null","null",26,0.029982014387056,-2.97281695368696,-45.5447090676817,-9.99999999995749,NA,NA,NA
"null","null",26,66.4386264912735,-5.49568948357006,-47.2544042984342,-9.99999999995226,NA,NA,NA
"null","null",26,0.029982014387056,-8.43580966465486,-49.8616281565632,-9.99999999998237,NA,NA,NA
"null","null",26,0.029982014387056,-4.78044248269727,-44.4527450626078,-9.99999999985471,NA,NA,NA
"null","null",26,66.4386264889308,-4.0843261539064,-49.1006532248313,-9.99999999999801,NA,NA,NA
"null","null",26,0.029982014387056,-3.37191681180989,-45.8456866978031,-9.99999999982487,NA,NA,NA
